entry_date,report_date,asset,direction,nr_net_rank,entry_price,price_1w,price_2w,price_4w,ret_1w_pct,ret_2w_pct,ret_4w_pct,correct_4w,split,prev_4w_ret_pct
2021-06-11,2021-06-01,CAD,SHORT,0.981,0.80955,0.81155,0.80355,0.79315,-0.247,0.741,2.026,YES,IS,-2.37
2021-06-18,2021-06-08,CAD,SHORT,0.962,0.81155,0.80355,0.7979,0.7964,0.986,1.682,1.867,YES,IS,-2.075
2021-08-27,2021-08-17,CAD,LONG,0.096,0.79645,0.79055,0.78865,0.79,-0.741,-0.979,-0.81,NO,IS,-0.481
2021-09-03,2021-08-24,CAD,LONG,0.038,0.79055,0.78865,0.79055,0.79655,-0.24,0.0,0.759,YES,IS,-0.94
2021-09-10,2021-08-31,CAD,LONG,0.019,0.78865,0.79055,0.79,0.80855,0.241,0.171,2.523,YES,IS,1.115
2021-09-17,2021-09-07,CAD,LONG,0.135,0.79055,0.79,0.79655,0.8077,-0.07,0.759,2.169,YES,IS,0.292
2021-09-24,2021-09-14,CAD,LONG,0.058,0.79,0.79655,0.80855,0.80985,0.829,2.348,2.513,YES,IS,-0.81
2021-10-01,2021-09-21,CAD,LONG,0.096,0.79655,0.80855,0.8077,0.80255,1.506,1.4,0.753,YES,IS,0.759
2021-10-08,2021-09-28,CAD,LONG,0.019,0.80855,0.8077,0.80985,0.7949,-0.105,0.161,-1.688,NO,IS,2.523
2021-10-15,2021-10-05,CAD,LONG,0.135,0.8077,0.80985,0.80255,0.79355,0.266,-0.638,-1.752,NO,IS,2.169
2021-12-10,2021-11-30,CAD,LONG,0.019,0.7817,0.781,0.78475,0.80075,-0.09,0.39,2.437,YES,IS,-1.493
2021-12-17,2021-12-07,CAD,LONG,0.019,0.781,0.78475,0.7855,0.80175,0.48,0.576,2.657,YES,IS,-1.208
2021-12-31,2021-12-21,CAD,LONG,0.019,0.7855,0.80075,0.80175,0.7888,1.941,2.069,0.42,YES,IS,-0.089
2022-01-07,2021-12-28,CAD,LONG,0.038,0.80075,0.80175,0.7846,0.78635,0.125,-2.017,-1.798,NO,IS,2.437
2022-01-14,2022-01-04,CAD,LONG,0.038,0.80175,0.7846,0.7888,0.78745,-2.139,-1.615,-1.784,NO,IS,2.657
2022-01-21,2022-01-11,CAD,LONG,0.115,0.7846,0.7888,0.78635,0.78025,0.535,0.223,-0.554,NO,IS,-0.019
2022-02-18,2022-02-08,CAD,LONG,0.019,0.78025,0.7885,0.78385,0.7971,1.057,0.461,2.16,YES,IS,-0.554
2022-02-25,2022-02-15,CAD,LONG,0.077,0.7885,0.78385,0.79105,0.80105,-0.59,0.323,1.592,YES,IS,-0.038
2022-03-25,2022-03-15,CAD,LONG,0.019,0.80105,0.795,0.79305,0.7808,-0.755,-0.999,-2.528,NO,IS,1.592
2022-05-20,2022-05-10,CAD,LONG,0.077,0.78285,0.795,0.7883,0.7691,1.552,0.696,-1.756,NO,IS,0.263
2022-05-27,2022-05-17,CAD,LONG,0.038,0.795,0.7883,0.77345,0.77695,-0.843,-2.711,-2.27,NO,IS,2.211
2022-07-01,2022-06-21,CAD,LONG,0.115,0.7704,0.7629,0.7754,0.7783,-0.974,0.649,1.025,YES,IS,-2.271
2022-07-15,2022-07-05,CAD,LONG,0.038,0.7754,0.7798,0.7783,0.77245,0.567,0.374,-0.38,NO,IS,0.819
2022-07-22,2022-07-12,CAD,LONG,0.058,0.7798,0.7783,0.78375,0.7727,-0.192,0.507,-0.91,NO,IS,0.367
2022-07-29,2022-07-19,CAD,LONG,0.115,0.7783,0.78375,0.77245,0.7592,0.7,-0.752,-2.454,NO,OOS,1.025
2022-09-16,2022-09-06,CAD,LONG,0.058,0.741,0.7292,0.7272,0.72595,-1.592,-1.862,-2.031,NO,OOS,-4.102
2022-09-23,2022-09-13,CAD,LONG,0.077,0.7292,0.7272,0.72855,0.7372,-0.274,-0.089,1.097,YES,OOS,-3.952
2022-09-30,2022-09-20,CAD,LONG,0.038,0.7272,0.72855,0.72595,0.72855,0.186,-0.172,0.186,YES,OOS,-4.723
2022-10-07,2022-09-27,CAD,LONG,0.038,0.72855,0.72595,0.7372,0.7491,-0.357,1.187,2.821,YES,OOS,-3.65
2022-10-21,2022-10-11,CAD,LONG,0.077,0.7372,0.72855,0.7491,0.7486,-1.173,1.614,1.546,YES,OOS,1.097
2022-10-28,2022-10-18,CAD,LONG,0.038,0.72855,0.7491,0.75035,0.7448,2.821,2.992,2.23,YES,OOS,0.186
2022-11-04,2022-10-25,CAD,LONG,0.115,0.7491,0.75035,0.7486,0.7361,0.167,-0.067,-1.735,NO,OOS,2.821
2022-11-11,2022-11-01,CAD,LONG,0.115,0.75035,0.7486,0.7448,0.73225,-0.233,-0.74,-2.412,NO,OOS,3.361
2022-11-25,2022-11-15,CAD,LONG,0.135,0.7448,0.7361,0.73225,0.73875,-1.168,-1.685,-0.812,NO,OOS,2.23
2023-03-03,2023-02-21,CAD,LONG,0.096,0.7234,0.72875,0.7293,0.7424,0.74,0.816,2.626,YES,OOS,-2.697
2023-03-10,2023-02-28,CAD,LONG,0.096,0.72875,0.7293,0.7399,0.74995,0.075,1.53,2.909,YES,OOS,-2.162
2023-03-17,2023-03-07,CAD,LONG,0.019,0.7293,0.7399,0.7424,0.7424,1.453,1.796,1.796,YES,OOS,-1.192
2023-03-24,2023-03-14,CAD,LONG,0.038,0.7399,0.7424,0.74995,0.73535,0.338,1.358,-0.615,NO,OOS,0.632
2023-03-31,2023-03-21,CAD,LONG,0.038,0.7424,0.74995,0.7424,0.73885,1.017,0.0,-0.478,NO,OOS,2.626
2023-04-07,2023-03-28,CAD,LONG,0.058,0.74995,0.7424,0.73535,0.74155,-1.007,-1.947,-1.12,NO,OOS,2.909
2023-05-12,2023-05-02,CAD,LONG,0.077,0.7406,0.73355,0.7439,0.75705,-0.952,0.446,2.221,YES,OOS,-0.242
2023-06-09,2023-05-30,CAD,LONG,0.038,0.75705,0.761,0.75515,0.76295,0.522,-0.251,0.779,YES,OOS,2.221
2023-06-23,2023-06-13,CAD,SHORT,0.962,0.75515,0.7488,0.76295,0.75595,0.841,-1.033,-0.106,NO,OOS,1.512
2023-06-30,2023-06-20,CAD,SHORT,1.0,0.7488,0.76295,0.75915,0.74895,-1.89,-1.382,-0.02,NO,OOS,0.007
2023-07-07,2023-06-27,CAD,SHORT,1.0,0.76295,0.75915,0.75595,0.7453,0.498,0.917,2.313,YES,OOS,0.779
2023-07-13,2023-07-03,CAD,SHORT,0.962,0.75915,0.75595,0.74895,0.7382,0.422,1.344,2.76,YES,OOS,-0.243
2023-07-21,2023-07-11,CAD,SHORT,0.923,0.75595,0.74895,0.7453,0.7369,0.926,1.409,2.52,YES,OOS,0.106
2023-07-28,2023-07-18,CAD,SHORT,0.942,0.74895,0.7453,0.7382,0.73985,0.487,1.435,1.215,YES,OOS,0.02
2023-08-04,2023-07-25,CAD,SHORT,0.981,0.7453,0.7382,0.7369,0.73085,0.953,1.127,1.939,YES,OOS,-2.313
2023-08-11,2023-08-01,CAD,SHORT,0.981,0.7382,0.7369,0.73985,0.7403,0.176,-0.224,-0.284,NO,OOS,-2.76
2023-09-22,2023-09-12,CAD,LONG,0.077,0.74085,0.72925,0.73045,0.724,-1.566,-1.404,-2.274,NO,OOS,0.135
2023-11-03,2023-10-24,CAD,LONG,0.135,0.72405,0.727,0.73005,0.7358,0.407,0.829,1.623,YES,OOS,-0.876
2023-11-10,2023-10-31,CAD,LONG,0.096,0.727,0.73005,0.73725,0.7458,0.42,1.41,2.586,YES,OOS,-0.288
2023-11-24,2023-11-14,CAD,LONG,0.096,0.73725,0.7358,0.7458,0.7561,-0.197,1.16,2.557,YES,OOS,1.382
2024-01-05,2023-12-26,CAD,SHORT,0.885,0.7465,0.7408,0.7421,0.74325,0.764,0.589,0.435,YES,OOS,0.094
2024-01-12,2024-01-02,CAD,SHORT,0.904,0.7408,0.7421,0.74725,0.7424,-0.175,-0.871,-0.216,NO,OOS,-1.588
2024-04-26,2024-04-16,CAD,LONG,0.038,0.7317,0.73125,0.73495,0.7315,-0.062,0.444,-0.027,NO,OOS,-0.941
2024-05-03,2024-04-23,CAD,LONG,0.058,0.73125,0.73495,0.72795,0.7319,0.506,-0.451,0.089,YES,OOS,0.068
2024-05-10,2024-04-30,CAD,LONG,0.115,0.73495,0.72795,0.7315,0.7278,-0.952,-0.469,-0.973,NO,OOS,1.205
2024-06-14,2024-06-04,CAD,LONG,0.038,0.731,0.7306,0.7335,0.7299,-0.055,0.342,-0.15,NO,OOS,0.419
2024-06-21,2024-06-11,CAD,LONG,0.038,0.7306,0.7335,0.73365,0.72395,0.397,0.417,-0.91,NO,OOS,-0.123
2024-06-28,2024-06-18,CAD,LONG,0.019,0.7335,0.73365,0.7299,0.7206,0.02,-0.491,-1.759,NO,OOS,0.219
2024-08-09,2024-07-30,CAD,LONG,0.115,0.7287,0.7357,0.74255,0.73595,0.961,1.901,0.995,YES,OOS,-0.164
2024-09-06,2024-08-27,CAD,SHORT,0.885,0.73595,0.73815,0.7427,0.7269,-0.299,-0.917,1.23,YES,OOS,0.995
2024-09-13,2024-09-03,CAD,SHORT,0.904,0.73815,0.7427,0.73825,0.72535,-0.616,-0.014,1.734,YES,OOS,0.333
2024-09-27,2024-09-17,CAD,SHORT,0.865,0.73825,0.7269,0.72535,0.7194,1.537,1.747,2.553,YES,OOS,-0.317
2024-10-04,2024-09-24,CAD,SHORT,0.885,0.7269,0.72535,0.72235,0.72165,0.213,0.626,0.722,YES,OOS,-1.23
2024-10-11,2024-10-01,CAD,SHORT,0.962,0.72535,0.72235,0.7194,0.71255,0.414,0.82,1.765,YES,OOS,-1.734
2024-11-01,2024-10-22,CAD,LONG,0.096,0.72165,0.71255,0.7167,0.7132,-1.261,-0.686,-1.171,NO,OOS,-0.722
2024-11-22,2024-11-12,CAD,LONG,0.038,0.71395,0.7132,0.70395,0.69425,-0.105,-1.401,-2.759,NO,OOS,-0.758
2024-12-20,2024-12-10,CAD,LONG,0.019,0.69425,0.6939,0.6949,0.697,-0.05,0.094,0.396,YES,OOS,-2.759
2024-12-27,2024-12-17,CAD,LONG,0.038,0.6939,0.6949,0.69555,0.6943,0.144,0.238,0.058,YES,OOS,-2.706
2025-01-03,2024-12-24,CAD,LONG,0.058,0.6949,0.69555,0.697,0.6988,0.094,0.302,0.561,YES,OOS,-1.286
2025-01-10,2024-12-31,CAD,LONG,0.038,0.69555,0.697,0.6943,0.70285,0.208,-0.18,1.05,YES,HOLDOUT,-0.029
2025-01-17,2025-01-07,CAD,LONG,0.038,0.697,0.6943,0.6988,0.70625,-0.387,0.258,1.327,YES,HOLDOUT,0.396
2025-01-24,2025-01-14,CAD,LONG,0.038,0.6943,0.6988,0.70285,0.693,0.648,1.231,-0.187,NO,HOLDOUT,0.058
2025-01-31,2025-01-21,CAD,LONG,0.115,0.6988,0.70285,0.70625,0.6996,0.58,1.066,0.114,YES,HOLDOUT,0.561
2025-02-07,2025-01-28,CAD,LONG,0.019,0.70285,0.70625,0.693,0.69345,0.484,-1.401,-1.337,NO,HOLDOUT,1.05
2025-03-21,2025-03-11,CAD,LONG,0.096,0.69895,0.7105,0.7152,0.7224,1.652,2.325,3.355,YES,HOLDOUT,0.859
2025-06-06,2025-05-27,CAD,SHORT,0.865,0.7353,0.7312,0.7345,0.73155,0.558,0.109,0.51,YES,HOLDOUT,2.674
2025-06-20,2025-06-10,CAD,SHORT,0.865,0.7345,0.73755,0.73155,0.7341,-0.415,0.402,0.054,YES,HOLDOUT,1.268
2025-06-27,2025-06-17,CAD,SHORT,0.923,0.73755,0.73155,0.7285,0.72285,0.814,1.227,1.993,YES,HOLDOUT,0.696
2025-07-04,2025-06-24,CAD,SHORT,0.865,0.73155,0.7285,0.7341,0.7268,0.417,-0.349,0.649,YES,HOLDOUT,-0.51
2025-07-18,2025-07-08,CAD,SHORT,0.865,0.7341,0.72285,0.7268,0.72035,1.532,0.994,1.873,YES,HOLDOUT,-0.054
2025-10-10,2025-09-30,CAD,LONG,0.058,0.71285,0.7158,0.7158,0.71275,0.414,0.414,-0.014,NO,HOLDOUT,-1.777
2025-10-17,2025-10-07,CAD,LONG,0.038,0.7158,0.7158,0.70895,0.71055,0.0,-0.957,-0.733,NO,HOLDOUT,-0.279
2025-10-24,2025-10-14,CAD,LONG,0.058,0.7158,0.70895,0.71275,0.7135,-0.957,-0.426,-0.321,NO,HOLDOUT,-0.112
2025-11-14,2025-11-04,CAD,LONG,0.135,0.71055,0.7135,0.7172,0.72685,0.415,0.936,2.294,YES,HOLDOUT,-0.733
2025-11-20,2025-11-10,CAD,LONG,0.019,0.7135,0.7172,0.7259,0.7323,0.519,1.738,2.635,YES,HOLDOUT,-0.321
2026-01-09,2025-12-30,CAD,SHORT,0.981,0.71995,0.7259,0.7415,0.73485,-0.826,-2.993,-2.07,NO,HOLDOUT,-0.949
2026-01-16,2026-01-06,CAD,SHORT,1.0,0.7259,0.7415,0.7313,0.7306,-2.149,-0.744,-0.647,NO,HOLDOUT,-0.874
2026-02-06,2026-01-27,CAD,SHORT,0.885,0.73485,0.7306,0.7315,0.7342,0.578,0.456,0.088,YES,HOLDOUT,2.07
2026-02-13,2026-02-03,CAD,SHORT,1.0,0.7306,0.7315,0.7307,0.72935,-0.123,-0.014,0.171,YES,HOLDOUT,0.647
2026-02-20,2026-02-10,CAD,SHORT,1.0,0.7315,0.7307,0.7342,0.7227,0.109,-0.369,1.203,YES,HOLDOUT,-1.349
2026-02-27,2026-02-17,CAD,SHORT,0.962,0.7307,0.7342,0.72935,0.723,-0.479,0.185,1.054,YES,HOLDOUT,-0.082
2026-03-13,2026-03-03,CAD,SHORT,0.885,0.72935,0.7227,0.723,,0.912,0.871,,,HOLDOUT,-0.171
2026-03-20,2026-03-10,CAD,SHORT,1.0,0.7227,0.723,,,-0.042,,,,HOLDOUT,-1.203
2026-03-27,2026-03-17,CAD,SHORT,0.942,0.723,,,,,,,,HOLDOUT,-1.054
2014-07-18,2014-07-08,EUR,LONG,0.037,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-07-25,2014-07-15,EUR,LONG,0.036,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-08-01,2014-07-22,EUR,LONG,0.034,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-08-08,2014-07-29,EUR,LONG,0.033,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-08-15,2014-08-05,EUR,LONG,0.032,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-08-22,2014-08-12,EUR,LONG,0.062,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-08-29,2014-08-19,EUR,LONG,0.03,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-09-05,2014-08-26,EUR,LONG,0.147,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-09-12,2014-09-02,EUR,LONG,0.114,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-09-19,2014-09-09,EUR,LONG,0.028,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-09-26,2014-09-16,EUR,LONG,0.027,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-10-10,2014-09-30,EUR,LONG,0.128,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-10-17,2014-10-07,EUR,LONG,0.025,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-11-14,2014-11-04,EUR,LONG,0.023,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-11-21,2014-11-11,EUR,LONG,0.022,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-11-28,2014-11-18,EUR,LONG,0.065,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-12-05,2014-11-25,EUR,LONG,0.064,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-12-12,2014-12-02,EUR,LONG,0.083,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2014-12-19,2014-12-09,EUR,LONG,0.102,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-01-16,2015-01-06,EUR,LONG,0.096,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-01-23,2015-01-13,EUR,LONG,0.058,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-01-30,2015-01-20,EUR,LONG,0.135,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-02-06,2015-01-27,EUR,LONG,0.019,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-02-13,2015-02-03,EUR,LONG,0.115,1.0952,1.0952,1.0952,1.0952,0.0,0.0,0.0,NO,IS,0.0
2015-06-05,2015-05-26,EUR,SHORT,0.904,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-06-19,2015-06-09,EUR,SHORT,0.865,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-06-26,2015-06-16,EUR,SHORT,0.962,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-07-03,2015-06-23,EUR,SHORT,0.981,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-07-10,2015-06-30,EUR,SHORT,0.962,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-07-24,2015-07-14,EUR,SHORT,0.942,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-07,2015-07-28,EUR,SHORT,0.904,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-21,2015-08-11,EUR,SHORT,0.885,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-28,2015-08-18,EUR,SHORT,1.0,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-09-04,2015-08-25,EUR,SHORT,1.0,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-09-11,2015-09-01,EUR,SHORT,1.0,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-09-18,2015-09-08,EUR,SHORT,0.962,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-09-25,2015-09-15,EUR,SHORT,1.0,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-10-02,2015-09-22,EUR,SHORT,0.962,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-10-09,2015-09-29,EUR,SHORT,0.942,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-10-16,2015-10-06,EUR,SHORT,0.981,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-10-23,2015-10-13,EUR,SHORT,1.0,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-10-30,2015-10-20,EUR,SHORT,0.981,1.0952,1.0952,1.0952,1.0952,-0.0,-0.0,-0.0,NO,IS,0.0
2015-12-18,2015-12-08,EUR,SHORT,0.865,1.0952,1.0952,1.0952,1.08905,-0.0,-0.0,0.562,YES,IS,0.0
2016-01-01,2015-12-22,EUR,SHORT,0.904,1.0952,1.0878,1.08905,1.1222,0.676,0.562,-2.465,NO,IS,0.0
2016-01-08,2015-12-29,EUR,SHORT,0.923,1.0878,1.08905,1.0967,1.1332,-0.115,-0.818,-4.174,NO,IS,-0.676
2016-01-15,2016-01-05,EUR,SHORT,0.942,1.08905,1.0967,1.1222,1.11035,-0.702,-3.044,-1.956,NO,IS,-0.562
2016-01-22,2016-01-12,EUR,SHORT,1.0,1.0967,1.1222,1.1332,1.1045,-2.325,-3.328,-0.711,NO,IS,0.137
2016-01-29,2016-01-19,EUR,SHORT,1.0,1.1222,1.1332,1.11035,1.09585,-0.98,1.056,2.348,YES,IS,2.465
2016-02-05,2016-01-26,EUR,SHORT,0.962,1.1332,1.11035,1.1045,1.12005,2.016,2.533,1.16,YES,IS,4.174
2016-02-19,2016-02-09,EUR,SHORT,0.981,1.1045,1.09585,1.12005,1.1197,0.783,-1.408,-1.376,NO,IS,0.711
2016-02-26,2016-02-16,EUR,SHORT,1.0,1.09585,1.12005,1.13475,1.1412,-2.208,-3.55,-4.138,NO,IS,-2.348
2016-03-04,2016-02-23,EUR,SHORT,0.981,1.12005,1.13475,1.1197,1.14005,-1.312,0.031,-1.786,NO,IS,-1.16
2016-03-25,2016-03-15,EUR,SHORT,0.962,1.1412,1.14005,1.12855,1.1364,0.101,1.108,0.421,YES,IS,4.138
2016-04-01,2016-03-22,EUR,SHORT,0.962,1.14005,1.12855,1.13115,1.1411,1.009,0.781,-0.092,NO,IS,1.786
2016-04-08,2016-03-29,EUR,SHORT,1.0,1.12855,1.13115,1.1364,1.13845,-0.23,-0.696,-0.877,NO,IS,-0.546
2016-04-15,2016-04-05,EUR,SHORT,0.962,1.13115,1.1364,1.1411,1.1208,-0.464,-0.88,0.915,YES,IS,1.023
2016-04-22,2016-04-12,EUR,SHORT,0.981,1.1364,1.1411,1.13845,1.1195,-0.414,-0.18,1.487,YES,IS,-0.421
2016-04-29,2016-04-19,EUR,SHORT,0.962,1.1411,1.13845,1.1208,1.1153,0.232,1.779,2.261,YES,IS,0.092
2016-05-06,2016-04-26,EUR,SHORT,0.942,1.13845,1.1208,1.1195,1.1332,1.55,1.665,0.461,YES,IS,0.877
2016-05-13,2016-05-03,EUR,SHORT,0.962,1.1208,1.1195,1.1153,1.12755,0.116,0.491,-0.602,NO,IS,-0.915
2017-01-13,2017-01-03,EUR,SHORT,0.981,1.0682,1.07175,1.07785,1.0685,-0.332,-0.903,-0.028,NO,IS,1.937
2017-02-17,2017-02-07,EUR,SHORT,0.942,1.05785,1.05045,1.05935,1.0799,0.7,-0.142,-2.084,NO,IS,-1.297
2017-03-03,2017-02-21,EUR,SHORT,0.865,1.05935,1.07655,1.0799,1.0651,-1.624,-1.94,-0.543,NO,IS,-0.717
2017-03-24,2017-03-14,EUR,SHORT,1.0,1.0697,1.0651,1.06225,1.08905,0.43,0.696,-1.809,NO,IS,1.833
2017-03-31,2017-03-21,EUR,SHORT,1.0,1.0651,1.06225,1.0732,1.0982,0.268,-0.76,-3.108,NO,IS,0.543
2017-04-07,2017-03-28,EUR,SHORT,0.962,1.06225,1.0732,1.08905,1.0867,-1.031,-2.523,-2.302,NO,IS,-1.328
2017-04-14,2017-04-04,EUR,SHORT,1.0,1.0732,1.08905,1.0982,1.112,-1.477,-2.329,-3.615,NO,IS,-0.62
2017-04-21,2017-04-11,EUR,SHORT,0.942,1.08905,1.0982,1.0867,1.1216,-0.84,0.216,-2.989,NO,IS,1.809
2017-04-28,2017-04-18,EUR,SHORT,0.904,1.0982,1.0867,1.112,1.12235,1.047,-1.257,-2.199,NO,IS,3.108
2017-05-05,2017-04-25,EUR,SHORT,1.0,1.0867,1.112,1.1216,1.1228,-2.328,-3.212,-3.322,NO,IS,2.302
2017-05-12,2017-05-02,EUR,SHORT,0.865,1.112,1.1216,1.12235,1.1154,-0.863,-0.931,-0.306,NO,IS,3.615
2017-05-19,2017-05-09,EUR,SHORT,1.0,1.1216,1.12235,1.1228,1.1162,-0.067,-0.107,0.481,YES,IS,2.989
2017-05-26,2017-05-16,EUR,SHORT,1.0,1.12235,1.1228,1.1154,1.1442,-0.04,0.619,-1.947,NO,IS,2.199
2017-06-02,2017-05-23,EUR,SHORT,1.0,1.1228,1.1154,1.1162,1.1427,0.659,0.588,-1.772,NO,IS,3.322
2017-06-09,2017-05-30,EUR,SHORT,1.0,1.1154,1.1162,1.1442,1.14065,-0.072,-2.582,-2.264,NO,IS,0.306
2017-06-16,2017-06-06,EUR,SHORT,0.981,1.1162,1.1442,1.1427,1.1638,-2.509,-2.374,-4.264,NO,IS,-0.481
2017-06-23,2017-06-13,EUR,SHORT,0.923,1.1442,1.1427,1.14065,1.1693,0.131,0.31,-2.194,NO,IS,1.947
2017-06-30,2017-06-20,EUR,SHORT,0.942,1.1427,1.14065,1.1638,1.1873,0.179,-1.847,-3.903,NO,IS,1.772
2017-07-07,2017-06-27,EUR,SHORT,0.962,1.14065,1.1638,1.1693,1.1771,-2.03,-2.512,-3.196,NO,IS,2.264
2017-07-13,2017-07-03,EUR,SHORT,1.0,1.1638,1.1693,1.1873,1.1759,-0.473,-2.019,-1.04,NO,IS,4.264
2017-07-21,2017-07-11,EUR,SHORT,1.0,1.1693,1.1873,1.1771,1.1818,-1.539,-0.667,-1.069,NO,IS,2.194
2017-07-28,2017-07-18,EUR,SHORT,1.0,1.1873,1.1771,1.1759,1.1912,0.859,0.96,-0.328,NO,IS,3.903
2017-08-04,2017-07-25,EUR,SHORT,0.981,1.1771,1.1759,1.1818,1.20105,0.102,-0.399,-2.035,NO,IS,3.196
2017-08-11,2017-08-01,EUR,SHORT,0.981,1.1759,1.1818,1.1912,1.19145,-0.502,-1.301,-1.322,NO,IS,1.04
2017-08-18,2017-08-08,EUR,SHORT,1.0,1.1818,1.1912,1.20105,1.19465,-0.795,-1.629,-1.087,NO,IS,1.069
2017-08-25,2017-08-15,EUR,SHORT,0.942,1.1912,1.20105,1.19145,1.1801,-0.827,-0.021,0.932,YES,IS,0.328
2017-09-01,2017-08-22,EUR,SHORT,0.962,1.20105,1.19145,1.19465,1.171,0.799,0.533,2.502,YES,IS,2.035
2017-09-08,2017-08-29,EUR,SHORT,0.981,1.19145,1.19465,1.1801,1.18355,-0.269,0.953,0.663,YES,IS,1.322
2017-09-15,2017-09-05,EUR,SHORT,0.865,1.19465,1.1801,1.171,1.18435,1.218,1.98,0.862,YES,IS,1.087
2017-09-22,2017-09-12,EUR,SHORT,1.0,1.1801,1.171,1.18355,1.1669,0.771,-0.292,1.119,YES,IS,-0.932
2017-12-08,2017-11-28,EUR,SHORT,1.0,1.17935,1.1904,1.1963,1.204,-0.937,-1.437,-2.09,NO,IS,0.081
2017-12-15,2017-12-05,EUR,SHORT,0.981,1.1904,1.1963,1.20775,1.2266,-0.496,-1.457,-3.041,NO,IS,0.541
2017-12-29,2017-12-19,EUR,SHORT,1.0,1.20775,1.204,1.2266,1.2516,0.31,-1.561,-3.631,NO,IS,2.534
2018-01-05,2017-12-26,EUR,SHORT,1.0,1.204,1.2266,1.24075,1.22695,-1.877,-3.052,-1.906,NO,IS,2.09
2018-01-12,2018-01-02,EUR,SHORT,0.981,1.2266,1.24075,1.2516,1.25075,-1.154,-2.038,-1.969,NO,IS,3.041
2018-01-19,2018-01-09,EUR,SHORT,0.981,1.24075,1.2516,1.22695,1.2349,-0.874,1.112,0.471,YES,IS,3.716
2018-01-26,2018-01-16,EUR,SHORT,1.0,1.2516,1.22695,1.25075,1.22655,1.969,0.068,2.001,YES,IS,3.631
2018-02-02,2018-01-23,EUR,SHORT,1.0,1.22695,1.25075,1.2349,1.2312,-1.94,-0.648,-0.346,NO,IS,1.906
